workloada try 0
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.0
[TOTAL_GCS_G1_Concurrent_GC], Count, 0
[TOTAL_GC_TIME_G1_Concurrent_GC], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Concurrent_GC], Time(%), 0.0
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 0
[TOTAL_GC_TIME], Time(ms), 0
[TOTAL_GC_TIME_%], Time(%), 0.0
[CLEANUP], Operations, 10
[CLEANUP], AverageLatency(us), 177.0
[CLEANUP], MinLatency(us), 18
[CLEANUP], MaxLatency(us), 1529
[CLEANUP], 95thPercentileLatency(us), 1529
[CLEANUP], 99thPercentileLatency(us), 1529
[INSERT], Operations, 1000
[INSERT], AverageLatency(us), 1374.356
[INSERT], MinLatency(us), 434
[INSERT], MaxLatency(us), 9279
[INSERT], 95thPercentileLatency(us), 2037
[INSERT], 99thPercentileLatency(us), 4439
[INSERT], Return=OK, 1000
workloada try 6
[OVERALL], RunTime(ms), 202
[OVERALL], Throughput(ops/sec), 4950.495049504951
[TOTAL_GCS_G1_Young_Generation], Count, 0
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.0
[TOTAL_GCS_G1_Concurrent_GC], Count, 0
[TOTAL_GC_TIME_G1_Concurrent_GC], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Concurrent_GC], Time(%), 0.0
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 0
[TOTAL_GC_TIME], Time(ms), 0
[TOTAL_GC_TIME_%], Time(%), 0.0
[CLEANUP], Operations, 10
[CLEANUP], AverageLatency(us), 233.9
[CLEANUP], MinLatency(us), 21
[CLEANUP], MaxLatency(us), 1060
[CLEANUP], 95thPercentileLatency(us), 1060
[CLEANUP], 99thPercentileLatency(us), 1060
[INSERT], Operations, 1000
[INSERT], AverageLatency(us), 1614.173
[INSERT], MinLatency(us), 472
[INSERT], MaxLatency(us), 11879
[INSERT], 95thPercentileLatency(us), 2555
[INSERT], 99thPercentileLatency(us), 7531
[INSERT], Return=OK, 1000
workloada try 7
[OVERALL], RunTime(ms), 195
[OVERALL], Throughput(ops/sec), 5128.205128205128
[TOTAL_GCS_G1_Young_Generation], Count, 0
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.0
[TOTAL_GCS_G1_Concurrent_GC], Count, 0
[TOTAL_GC_TIME_G1_Concurrent_GC], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Concurrent_GC], Time(%), 0.0
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 0
[TOTAL_GC_TIME], Time(ms), 0
[TOTAL_GC_TIME_%], Time(%), 0.0
[CLEANUP], Operations, 10
[CLEANUP], AverageLatency(us), 151.2
[CLEANUP], MinLatency(us), 21
[CLEANUP], MaxLatency(us), 1097
[CLEANUP], 95thPercentileLatency(us), 1097
[CLEANUP], 99thPercentileLatency(us), 1097
[INSERT], Operations, 1000
[INSERT], AverageLatency(us), 1580.938
[INSERT], MinLatency(us), 599
[INSERT], MaxLatency(us), 11983
[INSERT], 95thPercentileLatency(us), 2389
[INSERT], 99thPercentileLatency(us), 3107
[INSERT], Return=OK, 1000
workloada try 8
[OVERALL], RunTime(ms), 189
[OVERALL], Throughput(ops/sec), 5291.005291005291
[TOTAL_GCS_G1_Young_Generation], Count, 0
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.0
[TOTAL_GCS_G1_Concurrent_GC], Count, 0
[TOTAL_GC_TIME_G1_Concurrent_GC], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Concurrent_GC], Time(%), 0.0
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 0
[TOTAL_GC_TIME], Time(ms), 0
[TOTAL_GC_TIME_%], Time(%), 0.0
[CLEANUP], Operations, 10
[CLEANUP], AverageLatency(us), 243.1
[CLEANUP], MinLatency(us), 25
[CLEANUP], MaxLatency(us), 1035
[CLEANUP], 95thPercentileLatency(us), 1035
[CLEANUP], 99thPercentileLatency(us), 1035
[INSERT], Operations, 1000
[INSERT], AverageLatency(us), 1524.065
[INSERT], MinLatency(us), 642
[INSERT], MaxLatency(us), 9231
[INSERT], 95thPercentileLatency(us), 2303
[INSERT], 99thPercentileLatency(us), 3181
[INSERT], Return=OK, 1000
workloada try 9
[OVERALL], RunTime(ms), 211
[OVERALL], Throughput(ops/sec), 4739.336492890995
[TOTAL_GCS_G1_Young_Generation], Count, 0
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.0
[TOTAL_GCS_G1_Concurrent_GC], Count, 0
[TOTAL_GC_TIME_G1_Concurrent_GC], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Concurrent_GC], Time(%), 0.0
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 0
[TOTAL_GC_TIME], Time(ms), 0
[TOTAL_GC_TIME_%], Time(%), 0.0
[CLEANUP], Operations, 10
[CLEANUP], AverageLatency(us), 167.7
[CLEANUP], MinLatency(us), 17
[CLEANUP], MaxLatency(us), 1433
[CLEANUP], 95thPercentileLatency(us), 1433
[CLEANUP], 99thPercentileLatency(us), 1433
[INSERT], Operations, 1000
[INSERT], AverageLatency(us), 1712.391
[INSERT], MinLatency(us), 512
[INSERT], MaxLatency(us), 11255
[INSERT], 95thPercentileLatency(us), 3339
[INSERT], 99thPercentileLatency(us), 5343
[INSERT], Return=OK, 1000
workloadb try 0
[OVERALL], RunTime(ms), 195
[OVERALL], Throughput(ops/sec), 5128.205128205128
[TOTAL_GCS_G1_Young_Generation], Count, 0
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.0
[TOTAL_GCS_G1_Concurrent_GC], Count, 0
[TOTAL_GC_TIME_G1_Concurrent_GC], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Concurrent_GC], Time(%), 0.0
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 0
[TOTAL_GC_TIME], Time(ms), 0
[TOTAL_GC_TIME_%], Time(%), 0.0
[CLEANUP], Operations, 10
[CLEANUP], AverageLatency(us), 241.4
[CLEANUP], MinLatency(us), 19
[CLEANUP], MaxLatency(us), 1206
[CLEANUP], 95thPercentileLatency(us), 1206
[CLEANUP], 99thPercentileLatency(us), 1206
[INSERT], Operations, 1000
[INSERT], AverageLatency(us), 1581.856
[INSERT], MinLatency(us), 519
[INSERT], MaxLatency(us), 11799
[INSERT], 95thPercentileLatency(us), 3051
[INSERT], 99thPercentileLatency(us), 8271
[INSERT], Return=OK, 1000
workloadb try 1
[OVERALL], RunTime(ms), 325
[OVERALL], Throughput(ops/sec), 3076.923076923077
[TOTAL_GCS_G1_Young_Generation], Count, 0
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.0
[TOTAL_GCS_G1_Concurrent_GC], Count, 0
[TOTAL_GC_TIME_G1_Concurrent_GC], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Concurrent_GC], Time(%), 0.0
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 0
[TOTAL_GC_TIME], Time(ms), 0
[TOTAL_GC_TIME_%], Time(%), 0.0
[CLEANUP], Operations, 10
[CLEANUP], AverageLatency(us), 369.6
[CLEANUP], MinLatency(us), 44
[CLEANUP], MaxLatency(us), 2401
[CLEANUP], 95thPercentileLatency(us), 2401
[CLEANUP], 99thPercentileLatency(us), 2401
[INSERT], Operations, 1000
[INSERT], AverageLatency(us), 2541.748
[INSERT], MinLatency(us), 1047
[INSERT], MaxLatency(us), 11671
[INSERT], 95thPercentileLatency(us), 4263
[INSERT], 99thPercentileLatency(us), 8487
[INSERT], Return=OK, 1000
workloadb try 2
[OVERALL], RunTime(ms), 241
[OVERALL], Throughput(ops/sec), 4149.377593360996
[TOTAL_GCS_G1_Young_Generation], Count, 0
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.0
[TOTAL_GCS_G1_Concurrent_GC], Count, 0
[TOTAL_GC_TIME_G1_Concurrent_GC], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Concurrent_GC], Time(%), 0.0
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 0
[TOTAL_GC_TIME], Time(ms), 0
[TOTAL_GC_TIME_%], Time(%), 0.0
[CLEANUP], Operations, 10
[CLEANUP], AverageLatency(us), 701.6
[CLEANUP], MinLatency(us), 23
[CLEANUP], MaxLatency(us), 1581
[CLEANUP], 95thPercentileLatency(us), 1581
[CLEANUP], 99thPercentileLatency(us), 1581
[INSERT], Operations, 1000
[INSERT], AverageLatency(us), 1959.12
[INSERT], MinLatency(us), 452
[INSERT], MaxLatency(us), 32175
[INSERT], 95thPercentileLatency(us), 2985
[INSERT], 99thPercentileLatency(us), 11383
[INSERT], Return=OK, 1000
workloadb try 3
[OVERALL], RunTime(ms), 191
[OVERALL], Throughput(ops/sec), 5235.602094240838
[TOTAL_GCS_G1_Young_Generation], Count, 0
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.0
[TOTAL_GCS_G1_Concurrent_GC], Count, 0
[TOTAL_GC_TIME_G1_Concurrent_GC], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Concurrent_GC], Time(%), 0.0
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 0
[TOTAL_GC_TIME], Time(ms), 0
[TOTAL_GC_TIME_%], Time(%), 0.0
[CLEANUP], Operations, 10
[CLEANUP], AverageLatency(us), 144.7
[CLEANUP], MinLatency(us), 16
[CLEANUP], MaxLatency(us), 1229
[CLEANUP], 95thPercentileLatency(us), 1229
[CLEANUP], 99thPercentileLatency(us), 1229
[INSERT], Operations, 1000
[INSERT], AverageLatency(us), 1540.695
[INSERT], MinLatency(us), 485
[INSERT], MaxLatency(us), 18639
[INSERT], 95thPercentileLatency(us), 2093
[INSERT], 99thPercentileLatency(us), 2963
[INSERT], Return=OK, 1000
workloadb try 4
[OVERALL], RunTime(ms), 188
[OVERALL], Throughput(ops/sec), 5319.148936170212
[TOTAL_GCS_G1_Young_Generation], Count, 0
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.0
[TOTAL_GCS_G1_Concurrent_GC], Count, 0
[TOTAL_GC_TIME_G1_Concurrent_GC], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Concurrent_GC], Time(%), 0.0
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 0
[TOTAL_GC_TIME], Time(ms), 0
[TOTAL_GC_TIME_%], Time(%), 0.0
[CLEANUP], Operations, 10
[CLEANUP], AverageLatency(us), 177.1
[CLEANUP], MinLatency(us), 22
[CLEANUP], MaxLatency(us), 1418
[CLEANUP], 95thPercentileLatency(us), 1418
[CLEANUP], 99thPercentileLatency(us), 1418
[INSERT], Operations, 1000
[INSERT], AverageLatency(us), 1506.487
[INSERT], MinLatency(us), 402
[INSERT], MaxLatency(us), 10431
[INSERT], 95thPercentileLatency(us), 2767
[INSERT], 99thPercentileLatency(us), 4451
[INSERT], Return=OK, 1000
workloadb try 5
[OVERALL], RunTime(ms), 182
[OVERALL], Throughput(ops/sec), 5494.505494505494
[TOTAL_GCS_G1_Young_Generation], Count, 0
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.0
[TOTAL_GCS_G1_Concurrent_GC], Count, 0
[TOTAL_GC_TIME_G1_Concurrent_GC], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Concurrent_GC], Time(%), 0.0
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 0
[TOTAL_GC_TIME], Time(ms), 0
[TOTAL_GC_TIME_%], Time(%), 0.0
[CLEANUP], Operations, 10
[CLEANUP], AverageLatency(us), 232.4
[CLEANUP], MinLatency(us), 18
[CLEANUP], MaxLatency(us), 1149
[CLEANUP], 95thPercentileLatency(us), 1149
[CLEANUP], 99thPercentileLatency(us), 1149
[INSERT], Operations, 1000
[INSERT], AverageLatency(us), 1455.603
[INSERT], MinLatency(us), 382
[INSERT], MaxLatency(us), 9631
[INSERT], 95thPercentileLatency(us), 2241
[INSERT], 99thPercentileLatency(us), 4223
[INSERT], Return=OK, 1000
workloadb try 6
[OVERALL], RunTime(ms), 188
[OVERALL], Throughput(ops/sec), 5319.148936170212
[TOTAL_GCS_G1_Young_Generation], Count, 0
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.0
[TOTAL_GCS_G1_Concurrent_GC], Count, 0
[TOTAL_GC_TIME_G1_Concurrent_GC], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Concurrent_GC], Time(%), 0.0
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 0
[TOTAL_GC_TIME], Time(ms), 0
[TOTAL_GC_TIME_%], Time(%), 0.0
[CLEANUP], Operations, 10
[CLEANUP], AverageLatency(us), 403.0
[CLEANUP], MinLatency(us), 24
[CLEANUP], MaxLatency(us), 1450
[CLEANUP], 95thPercentileLatency(us), 1450
[CLEANUP], 99thPercentileLatency(us), 1450
[INSERT], Operations, 1000
[INSERT], AverageLatency(us), 1485.386
[INSERT], MinLatency(us), 670
[INSERT], MaxLatency(us), 9607
[INSERT], 95thPercentileLatency(us), 2747
[INSERT], 99thPercentileLatency(us), 5843
[INSERT], Return=OK, 1000
workloadb try 7
[OVERALL], RunTime(ms), 188
[OVERALL], Throughput(ops/sec), 5319.148936170212
[TOTAL_GCS_G1_Young_Generation], Count, 0
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.0
[TOTAL_GCS_G1_Concurrent_GC], Count, 0
[TOTAL_GC_TIME_G1_Concurrent_GC], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Concurrent_GC], Time(%), 0.0
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 0
[TOTAL_GC_TIME], Time(ms), 0
[TOTAL_GC_TIME_%], Time(%), 0.0
[CLEANUP], Operations, 10
[CLEANUP], AverageLatency(us), 291.6
[CLEANUP], MinLatency(us), 17
[CLEANUP], MaxLatency(us), 1610
[CLEANUP], 95thPercentileLatency(us), 1610
[CLEANUP], 99thPercentileLatency(us), 1610
[INSERT], Operations, 1000
[INSERT], AverageLatency(us), 1513.291
[INSERT], MinLatency(us), 499
[INSERT], MaxLatency(us), 9775
[INSERT], 95thPercentileLatency(us), 2549
[INSERT], 99thPercentileLatency(us), 4131
[INSERT], Return=OK, 1000
workloadb try 8
[OVERALL], RunTime(ms), 174
[OVERALL], Throughput(ops/sec), 5747.126436781609
[TOTAL_GCS_G1_Young_Generation], Count, 0
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.0
[TOTAL_GCS_G1_Concurrent_GC], Count, 0
[TOTAL_GC_TIME_G1_Concurrent_GC], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Concurrent_GC], Time(%), 0.0
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 0
[TOTAL_GC_TIME], Time(ms), 0
[TOTAL_GC_TIME_%], Time(%), 0.0
[CLEANUP], Operations, 10
[CLEANUP], AverageLatency(us), 178.8
[CLEANUP], MinLatency(us), 16
[CLEANUP], MaxLatency(us), 1558
[CLEANUP], 95thPercentileLatency(us), 1558
[CLEANUP], 99thPercentileLatency(us), 1558
[INSERT], Operations, 1000
[INSERT], AverageLatency(us), 1383.086
[INSERT], MinLatency(us), 423
[INSERT], MaxLatency(us), 9423
[INSERT], 95thPercentileLatency(us), 1974
[INSERT], 99thPercentileLatency(us), 3129
[INSERT], Return=OK, 1000
workloadb try 9
[OVERALL], RunTime(ms), 177
[OVERALL], Throughput(ops/sec), 5649.717514124294
[TOTAL_GCS_G1_Young_Generation], Count, 0
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.0
[TOTAL_GCS_G1_Concurrent_GC], Count, 0
[TOTAL_GC_TIME_G1_Concurrent_GC], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Concurrent_GC], Time(%), 0.0
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 0
[TOTAL_GC_TIME], Time(ms), 0
[TOTAL_GC_TIME_%], Time(%), 0.0
[CLEANUP], Operations, 10
[CLEANUP], AverageLatency(us), 222.1
[CLEANUP], MinLatency(us), 21
[CLEANUP], MaxLatency(us), 1383
[CLEANUP], 95thPercentileLatency(us), 1383
[CLEANUP], 99thPercentileLatency(us), 1383
[INSERT], Operations, 1000
[INSERT], AverageLatency(us), 1399.571
[INSERT], MinLatency(us), 362
[INSERT], MaxLatency(us), 10911
[INSERT], 95thPercentileLatency(us), 1972
[INSERT], 99thPercentileLatency(us), 2859
[INSERT], Return=OK, 1000
workloadc try 0
[OVERALL], RunTime(ms), 266
[OVERALL], Throughput(ops/sec), 3759.3984962406016
[TOTAL_GCS_G1_Young_Generation], Count, 0
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.0
[TOTAL_GCS_G1_Concurrent_GC], Count, 0
[TOTAL_GC_TIME_G1_Concurrent_GC], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Concurrent_GC], Time(%), 0.0
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 0
[TOTAL_GC_TIME], Time(ms), 0
[TOTAL_GC_TIME_%], Time(%), 0.0
[CLEANUP], Operations, 10
[CLEANUP], AverageLatency(us), 177.8
[CLEANUP], MinLatency(us), 23
[CLEANUP], MaxLatency(us), 1180
[CLEANUP], 95thPercentileLatency(us), 1180
[CLEANUP], 99thPercentileLatency(us), 1180
